Time_s,BottomArm_deg,MiddleArm_deg,TopArm_deg,Bicep_deg,Wrist_deg
24.28,-32.773896952434,-23.6398042911538,9.82871537763698,-3.93576451045026,14.0406244607801
24.3,-33.9363079446203,-21.9939263982941,10.3453758242635,-4.08636955947563,14.015158092335
24.32,-35.2242619591159,-20.2974601769791,10.5737671414524,-4.37363526751774,13.9145301035385
24.34,-36.7232501606016,-18.4951369204278,10.2492519107314,-4.91935568573449,13.6717679516458
24.36,-38.3102985463021,-16.6428248647219,9.7549936268861,-5.55135826310019,13.3815561383778
24.38,-39.938710540178,-14.7636828477303,9.24143651573089,-6.20187530114567,13.0811625690277
24.4,-41.6002265421086,-12.8618950294689,8.74238358311498,-6.85585586989846,12.7788642827448
24.42,-43.6201151406751,-11.2488829015777,7.95507250024113,-7.40463267161026,12.46418248751
24.44,-46.3775118942634,-10.2810184500501,6.4864604813285,-7.72317995185525,12.123197386009
24.46,-49.40910443498,-9.50641962388458,4.75231805436735,-7.96158732217016,11.7730686400916
24.48,-52.5228639008601,-8.7387092127824,2.93563110671161,-8.18253679923191,11.420948660389
24.5,-55.6757793155239,-7.93559294682127,1.08107510385453,-8.40022557336612,11.0684568213576
24.52,-58.8366983953826,-7.08092407898487,-0.799741013377724,-8.6192391895788,10.7129838776045
24.54,-61.2674039169361,-5.94880013084316,-2.66744577220924,-8.89854161158687,10.2641809673538
24.56,-62.9927689692791,-4.58394455804254,-4.4852549045517,-9.23296365010119,9.73016612025348
24.58,-64.4989095760922,-3.15018996642809,-6.26017195792228,-9.58244333593012,9.1728758411899
24.6,-65.9334874407253,-1.69342272175084,-7.99805919476107,-9.93497980346549,8.61086071947878
24.62,-67.3308527615467,-0.233600031320777,-9.71403446959702,-10.2849717043565,8.05184846633145
24.64,-68.9001484441082,0.641597184983918,-12.0483206674358,-10.480766286306,7.68483568987144
24.66,-70.6012356558139,0.886253899112106,-15.0189904008602,-10.5197548505461,7.51309466243371
24.68,-72.2578012578956,0.915748851376117,-18.1523773317572,-10.5148336187941,7.39603540208999
24.7,-73.8202880294645,0.860658562501641,-21.3032812414553,-10.5009133280818,7.29018289035271
24.72,-75.2723701123223,0.738399541438799,-24.443006534931,-10.483866525425,7.18764044353558
24.74,-76.1138160124907,-0.0977745386801836,-27.5756599373997,-10.3539986251524,7.18146613827526
24.76,-76.3248469180659,-1.77589126797096,-30.7064987821585,-10.0954315936228,7.28511651506442
24.78,-76.355246469303,-3.77458155063897,-33.8310953908493,-9.79984825475491,7.42035222837738
24.8,-76.3443867135975,-5.92155343443082,-36.9485042873773,-9.49660585065974,7.56212313561077
24.82,-76.3229915130113,-8.17896594403916,-40.0572662459516,-9.19239475972892,7.70604988013362
24.84,-76.3451962140377,-10.6945634718425,-42.8391506983189,-8.96045933296112,8.01185205682042
24.86,-76.4511288555187,-13.4635494191253,-45.1905531350483,-8.82129880864371,8.52462108381183
24.88,-76.6129183372939,-16.3130735443484,-47.389255569862,-8.70982212956574,9.0991319408016
24.9,-76.8177579399843,-19.1892625135173,-49.5299306717317,-8.6041138500961,9.68650673152622
24.92,-77.0625038642595,-22.0795030381052,-51.6323470515655,-8.49946220441262,10.2762377998574
24.94,-77.3230110657569,-24.9764435996662,-53.6726410407362,-8.39950200577515,10.8627730635805
24.96,-76.8846026399503,-27.7642050469076,-54.8369279408273,-8.44167650653725,11.3360300831712
24.98,-75.8147428969564,-30.4142537848574,-55.1961743509846,-8.61385513493022,11.7056092658166
25,-74.6021907779086,-32.9882398816022,-55.3102830581261,-8.82147674974374,12.0469211219501
25.02,-73.3916105656854,-35.5108971076985,-55.3461495233594,-9.03631273812781,12.3824790889221
25.04,-72.2173638732545,-37.9827646791944,-55.3205630534474,-9.24953667674594,12.7169911859755
25.06,-71.2342460451605,-40.1552639937557,-54.6731853054776,-9.36876903962312,13.0510639587833
25.08,-70.3934797646991,-42.0590669649932,-53.4523797915274,-9.40218993071072,13.3848680484868
